course_id,course_title,subject,num_lectures,price,num_subscribers,num_reviews,content_duration,level
101,Introduction to Finance,Finance & Accounting,45,1299,25000,1800,6,Beginner
102,Accounting Basics,Finance & Accounting,38,999,22000,1500,5,Beginner
103,Financial Analysis Masterclass,Finance & Accounting,52,1599,18000,1400,7,Intermediate
104,Corporate Finance Essentials,Finance & Accounting,60,1799,27000,2100,8,Intermediate
105,Investment Banking 101,Finance & Accounting,47,1499,20000,1600,6,Intermediate
106,Advanced Excel for Finance,Finance & Accounting,40,1399,23000,1700,6,All Levels
107,Financial Modeling Bootcamp,Finance & Accounting,55,1999,19000,1800,7,Advanced
108,Bookkeeping Fundamentals,Finance & Accounting,33,899,15000,1200,4,Beginner
109,Auditing Essentials,Finance & Accounting,48,1599,17500,1300,5,Intermediate
110,Taxation Simplified,Finance & Accounting,42,999,16000,1250,4,Beginner
